series,lecture,rule,count,proposed,build_risk
lecture-dp,smoothing,qe-writing-008,52,0,0
lecture-dp,smoothing_tax,qe-fig-001,2,0,0
lecture-dp,smoothing_tax,qe-fig-003,7,0,0
lecture-dp,smoothing_tax,qe-fig-005,2,0,0
lecture-dp,smoothing_tax,qe-fig-006,9,0,0
lecture-dp,smoothing_tax,qe-fig-008,20,0,0
lecture-dp,smoothing_tax,qe-link-002,1,0,0
lecture-dp,smoothing_tax,qe-math-002,1,0,0
lecture-dp,smoothing_tax,qe-math-010,5,1,0
lecture-dp,smoothing_tax,qe-writing-001,1,0,0
lecture-dp,smoothing_tax,qe-writing-004,1,0,0
lecture-dp,smoothing_tax,qe-writing-008,60,0,0
lecture-dp,tax_smoothing_1,qe-code-002,2,0,0
lecture-dp,tax_smoothing_1,qe-code-003,1,0,0
lecture-dp,tax_smoothing_1,qe-fig-005,3,0,0
lecture-dp,tax_smoothing_1,qe-fig-006,6,0,0
lecture-dp,tax_smoothing_1,qe-fig-008,3,0,0
lecture-dp,tax_smoothing_1,qe-link-002,1,0,0
lecture-dp,tax_smoothing_1,qe-math-002,11,0,0
lecture-dp,tax_smoothing_1,qe-math-011,1,1,0
lecture-dp,tax_smoothing_1,qe-ref-001,9,0,0
lecture-dp,tax_smoothing_1,qe-writing-008,36,0,0
lecture-dp,tax_smoothing_2,qe-code-002,3,0,0
lecture-dp,tax_smoothing_2,qe-fig-001,3,0,0
lecture-dp,tax_smoothing_2,qe-fig-003,9,0,0
lecture-dp,tax_smoothing_2,qe-fig-005,4,0,0
lecture-dp,tax_smoothing_2,qe-fig-006,9,0,0
lecture-dp,tax_smoothing_2,qe-fig-008,9,0,0
lecture-dp,tax_smoothing_2,qe-math-002,59,0,0
lecture-dp,tax_smoothing_2,qe-math-011,1,1,0
lecture-dp,tax_smoothing_2,qe-ref-001,3,0,0
lecture-dp,tax_smoothing_2,qe-writing-008,19,0,0
lecture-dp,tax_smoothing_3,qe-code-002,2,0,0
lecture-dp,tax_smoothing_3,qe-fig-001,2,0,0
lecture-dp,tax_smoothing_3,qe-fig-003,4,0,0
lecture-dp,tax_smoothing_3,qe-fig-005,2,0,0
lecture-dp,tax_smoothing_3,qe-fig-006,4,0,0
lecture-dp,tax_smoothing_3,qe-fig-008,4,0,0
lecture-dp,tax_smoothing_3,qe-math-011,1,1,0
lecture-dp,tax_smoothing_3,qe-ref-001,2,0,0
lecture-dp,tax_smoothing_3,qe-writing-008,19,0,0
lecture-dp,un_insure,qe-fig-001,7,0,0
lecture-dp,un_insure,qe-fig-003,2,0,0
lecture-dp,un_insure,qe-fig-005,1,0,0
lecture-dp,un_insure,qe-fig-006,3,0,0
lecture-dp,un_insure,qe-fig-008,6,0,0
lecture-dp,un_insure,qe-ref-001,1,0,0
lecture-dp,un_insure,qe-writing-004,1,0,0
lecture-dp,un_insure,qe-writing-008,107,0,0
